time,marker,data_1,data_2,data_3
1665273591.5152805,1,-013932, -013198, -001260
1665273591.5152805,1,-013932, -013198, -001260
1665273591.5152805,1,-013932, -013198, -001260
1665273591.5163116,1,-014084, -013497, -001065
1665273591.5163116,1,-014084, -013497, -001065
1665273591.5163116,1,-014084, -013497, -001065
1665273591.5173118,1,-014084, -013497, -001065
1665273591.5174453,1,-014114, -013557, -001063
1665273591.5174453,1,-014114, -013557, -001063
1665273591.5174453,1,-014114, -013557, -001063
1665273591.5183012,1,-014114, -013557, -001063
1665273591.5183012,1,-014280, -013582, -001281
1665273591.5183012,1,-014280, -013582, -001281
1665273591.5192995,1,-014280, -013582, -001281
1665273591.5192995,1,-014280, -013582, -001281
1665273591.5192995,1,-014354, -013586, -001609
1665273591.5212648,1,-014354, -013586, -001609
1665273591.521342,1,-014354, -013586, -001609
1665273591.521342,1,-014354, -013586, -001609
1665273591.521342,1,-014424, -013603, -001772
1665273591.521342,1,-014424, -013603, -001772
1665273591.5231018,1,-014424, -013603, -001772
1665273591.5233905,1,-014424, -013603, -001772
1665273591.5233905,1,-014517, -013440, -002058
1665273591.5255613,1,-014517, -013440, -002058
1665273591.5258794,1,-014517, -013440, -002058
1665273591.5278773,1,-014517, -013440, -002058
1665273591.5348604,1,-014546, -013124, -002074
1665273591.5348604,1,-014546, -013124, -002074
1665273591.5355487,1,-014546, -013124, -002074
1665273591.5358837,1,-014546, -013124, -002074
1665273591.5358837,1,-014701, -012570, -002032
1665273591.5358837,1,-014701, -012570, -002032
1665273591.5368547,1,-014701, -012570, -002032
1665273591.5368547,1,-014701, -012570, -002032
1665273591.5418925,1,-014652, -011920, -001764
1665273591.5422354,1,-014652, -011920, -001764
1665273591.5444417,1,-014652, -011920, -001764
1665273591.544794,1,-014652, -011920, -001764
1665273591.544794,1,-014356, -011245, -001197
1665273591.5494654,1,-014356, -011245, -001197
1665273591.5494654,1,-014356, -011245, -001197
1665273591.5523937,1,-014356, -011245, -001197
1665273591.5523937,1,-014356, -011245, -001197
1665273591.5532594,1,-014259, -010431, -000507
1665273591.5532594,1,-014259, -010431, -000507
1665273591.554226,1,-014259, -010431, -000507
1665273591.554226,1,-014259, -010431, -000507
1665273591.5553164,1,-014362, -009222, -000117
1665273591.557162,1,-014362, -009222, -000117
1665273591.5576863,1,-014362, -009222, -000117
1665273591.5581894,1,-014362, -009222, -000117
1665273591.5631754,1,-014357, -008118, 000106
1665273591.563759,1,-014357, -008118, 000106
1665273591.5657573,1,-014357, -008118, 000106
1665273591.5657573,1,-014357, -008118, 000106
1665273591.5668123,1,-014241, -007134, 000245
1665273591.5668123,1,-014241, -007134, 000245
1665273591.567771,1,-014241, -007134, 000245
1665273591.5682833,1,-014241, -007134, 000245
1665273591.5687845,1,-013977, -006410, 000460
1665273591.570706,1,-013977, -006410, 000460
1665273591.5711868,1,-013977, -006410, 000460
1665273591.5771055,1,-013977, -006410, 000460
1665273591.5776317,1,-013681, -005763, 001050
1665273591.5776317,1,-013681, -005763, 001050
1665273591.5797226,1,-013681, -005763, 001050
1665273591.580608,1,-013681, -005763, 001050
1665273591.581604,1,-013361, -005224, 001671
1665273591.5816994,1,-013361, -005224, 001671
1665273591.582602,1,-013361, -005224, 001671
1665273591.582602,1,-013361, -005224, 001671
1665273591.585795,1,-013105, -004830, 002289
1665273591.586825,1,-013105, -004830, 002289
1665273591.586825,1,-013105, -004830, 002289
1665273591.5948021,1,-013105, -004830, 002289
1665273591.5958056,1,-012985, -004722, 002862
1665273591.5958056,1,-012985, -004722, 002862
1665273591.5968,1,-012985, -004722, 002862
1665273591.5968,1,-012985, -004722, 002862
1665273591.5978284,1,-013104, -005006, 003226
1665273591.5981615,1,-013104, -005006, 003226
1665273591.5987945,1,-013104, -005006, 003226
1665273591.5997891,1,-013104, -005006, 003226
1665273591.6019464,1,-013104, -005006, 003226
1665273591.602949,1,-013449, -005369, 003637
1665273591.6045687,1,-013449, -005369, 003637
1665273591.6055982,1,-013449, -005369, 003637
1665273591.6055982,1,-013449, -005369, 003637
1665273591.6081905,1,-013565, -005526, 004292
1665273591.6092198,1,-013565, -005526, 004292
1665273591.6121862,1,-013565, -005526, 004292
1665273591.613183,1,-013565, -005526, 004292
1665273591.613183,1,-013298, -005677, 005113
1665273591.6141787,1,-013298, -005677, 005113
1665273591.6141787,1,-013298, -005677, 005113
1665273591.617172,1,-013298, -005677, 005113
1665273591.6174514,1,-012583, -006144, 005938
1665273591.6181955,1,-012583, -006144, 005938
1665273591.6208978,1,-012583, -006144, 005938
1665273591.6219294,1,-012583, -006144, 005938
1665273591.6219294,1,-011898, -006478, 006273
1665273591.6229277,1,-011898, -006478, 006273
1665273591.6229277,1,-011898, -006478, 006273
1665273591.6239235,1,-011898, -006478, 006273
1665273591.6241143,1,-011547, -006977, 006503
1665273591.629509,1,-011547, -006977, 006503
1665273591.6300561,1,-011547, -006977, 006503
1665273591.632326,1,-011547, -006977, 006503
1665273591.632326,1,-011164, -007464, 006872
1665273591.6330848,1,-011164, -007464, 006872
1665273591.6350765,1,-011164, -007464, 006872
1665273591.6352336,1,-011164, -007464, 006872
1665273591.63621,1,-011073, -007775, 006556
1665273591.63621,1,-011073, -007775, 006556
1665273591.6394143,1,-011073, -007775, 006556
1665273591.6399267,1,-011073, -007775, 006556
1665273591.6425297,1,-011147, -008166, 005894
1665273591.6425297,1,-011147, -008166, 005894
1665273591.6434324,1,-011147, -008166, 005894
1665273591.643816,1,-011147, -008166, 005894
1665273591.643816,1,-011680, -008845, 004972
1665273591.644797,1,-011680, -008845, 004972
1665273591.6487875,1,-011680, -008845, 004972
1665273591.649785,1,-011680, -008845, 004972
1665273591.6519961,1,-012037, -009447, 003758
1665273591.6524987,1,-012037, -009447, 003758
1665273591.6530306,1,-012037, -009447, 003758
1665273591.6530306,1,-012037, -009447, 003758
1665273591.6608214,1,-012062, -010180, 001800
1665273591.66133,1,-012062, -010180, 001800
1665273591.6618543,1,-012062, -010180, 001800
1665273591.663013,1,-012062, -010180, 001800
1665273591.6638474,1,-011469, -010857, -000183
1665273591.664845,1,-011469, -010857, -000183
1665273591.6651862,1,-011469, -010857, -000183
1665273591.6658123,1,-011469, -010857, -000183
1665273591.6658123,1,-010420, -011303, -001287
1665273591.6680815,1,-010420, -011303, -001287
1665273591.66849,1,-010420, -011303, -001287
1665273591.6706247,1,-010420, -011303, -001287
1665273591.670946,1,-009762, -011603, -001647
1665273591.672691,1,-009762, -011603, -001647
1665273591.673619,1,-009762, -011603, -001647
1665273591.673619,1,-009762, -011603, -001647
1665273591.678215,1,-009885, -012017, -001624
1665273591.6786437,1,-009885, -012017, -001624
1665273591.6786437,1,-009885, -012017, -001624
1665273591.6817997,1,-009885, -012017, -001624
1665273591.6827571,1,-010505, -012608, -001121
1665273591.6827571,1,-010505, -012608, -001121
1665273591.6837544,1,-010505, -012608, -001121
1665273591.6858249,1,-010505, -012608, -001121
1665273591.6864157,1,-010829, -013529, -000444
1665273591.687393,1,-010829, -013529, -000444
1665273591.6903872,1,-010829, -013529, -000444
1665273591.6913817,1,-010829, -013529, -000444
1665273591.6913817,1,-010938, -014369, 000386
1665273591.6944017,1,-010938, -014369, 000386
1665273591.695371,1,-010938, -014369, 000386
1665273591.695371,1,-010938, -014369, 000386
1665273591.6963685,1,-010751, -014971, 001097
1665273591.6963685,1,-010751, -014971, 001097
1665273591.6973665,1,-010751, -014971, 001097
1665273591.6973665,1,-010751, -014971, 001097
1665273591.6993606,1,-010384, -015011, 001299
1665273591.6993606,1,-010384, -015011, 001299
1665273591.7059531,1,-010384, -015011, 001299
1665273591.7062483,1,-010384, -015011, 001299
1665273591.7069764,1,-010095, -014950, 001209
1665273591.7079751,1,-010095, -014950, 001209
1665273591.7089424,1,-010095, -014950, 001209
1665273591.7089424,1,-010095, -014950, 001209
1665273591.70994,1,-010056, -014937, 001339
1665273591.712084,1,-010056, -014937, 001339
1665273591.7131157,1,-010056, -014937, 001339
1665273591.7131157,1,-010056, -014937, 001339
1665273591.715101,1,-010085, -014922, 001452
1665273591.715101,1,-010085, -014922, 001452
1665273591.7161078,1,-010085, -014922, 001452
1665273591.7176943,1,-010085, -014922, 001452
1665273591.7249165,1,-009783, -014671, 001841
1665273591.7255409,1,-009783, -014671, 001841
1665273591.7265165,1,-009783, -014671, 001841
1665273591.726708,1,-009783, -014671, 001841
1665273591.7275136,1,-009682, -014778, 001747
1665273591.7278397,1,-009682, -014778, 001747
1665273591.729539,1,-009682, -014778, 001747
1665273591.7305057,1,-009682, -014778, 001747
1665273591.7320552,1,-009682, -014778, 001747
1665273591.7325006,1,-010148, -015547, 001152
1665273591.7345247,1,-010148, -015547, 001152
1665273591.7356808,1,-010148, -015547, 001152
1665273591.7364914,1,-010148, -015547, 001152
1665273591.7364914,1,-010789, -016500, 000645
1665273591.7408078,1,-010789, -016500, 000645
1665273591.7418401,1,-010789, -016500, 000645
1665273591.7418401,1,-010789, -016500, 000645
1665273591.7438366,1,-011476, -017385, 000230
1665273591.7441676,1,-011476, -017385, 000230
1665273591.7448344,1,-011476, -017385, 000230
1665273591.7458315,1,-011476, -017385, 000230
1665273591.7458315,1,-012424, -018111, -000530
1665273591.7467973,1,-012424, -018111, -000530
1665273591.7478278,1,-012424, -018111, -000530
1665273591.752042,1,-012424, -018111, -000530
1665273591.7529523,1,-013255, -018444, -001166
1665273591.75492,1,-013255, -018444, -001166
1665273591.75492,1,-013255, -018444, -001166
1665273591.755944,1,-013255, -018444, -001166
1665273591.756075,1,-013558, -018171, -001496
1665273591.756075,1,-013558, -018171, -001496
1665273591.7593286,1,-013558, -018171, -001496
1665273591.7597373,1,-013558, -018171, -001496
1665273591.7620244,1,-013302, -017360, -001387
1665273591.7625344,1,-013302, -017360, -001387
1665273591.764211,1,-013302, -017360, -001387
1665273591.7650225,1,-013302, -017360, -001387
1665273591.7670727,1,-012796, -016111, -000890
