x_acc,y_acc,z_acc,label
1663835670.618734,1,000441, -000106, 017076
1663835670.6207278,1,000441, -000106, 017076
1663835670.6208246,1,000441, -000106, 017076
1663835670.621822,1,000436, -000118, 017001
1663835670.6226914,1,000436, -000118, 017001
1663835670.623688,1,000436, -000118, 017001
1663835670.6245244,1,000436, -000118, 017001
1663835670.62552,1,000436, -000118, 017001
1663835670.6260982,1,000436, -000118, 017001
1663835670.627095,1,000436, -000118, 017001
1663835670.627448,1,000436, -000118, 017001
1663835670.6284451,1,000436, -000118, 017001
1663835670.6287663,1,000436, -000118, 017001
1663835670.6297638,1,000436, -000118, 017001
1663835670.6307602,1,000426, -000160, 017051
1663835670.630966,1,000426, -000160, 017051
1663835670.6319625,1,000426, -000160, 017051
1663835670.6329603,1,000426, -000160, 017051
1663835670.6329603,1,000426, -000160, 017051
1663835670.6339574,1,000426, -000160, 017051
1663835670.634382,1,000426, -000160, 017051
1663835670.6353788,1,000426, -000160, 017051
1663835670.6353788,1,000426, -000160, 017051
1663835670.635927,1,000426, -000160, 017051
1663835670.6369238,1,000423, -000124, 017062
1663835670.6370091,1,000423, -000124, 017062
1663835670.638006,1,000423, -000124, 017062
1663835670.638082,1,000423, -000124, 017062
1663835670.6390789,1,000423, -000124, 017062
1663835670.6390789,1,000423, -000124, 017062
1663835670.63977,1,000423, -000124, 017062
1663835670.63977,1,000423, -000124, 017062
1663835670.6407666,1,000423, -000124, 017062
1663835670.6413114,1,000423, -000124, 017062
1663835670.6423104,1,000405, -000120, 017022
1663835670.6425042,1,000405, -000120, 017022
1663835670.6425042,1,000405, -000120, 017022
1663835670.643501,1,000405, -000120, 017022
1663835670.6439562,1,000405, -000120, 017022
1663835670.6439562,1,000405, -000120, 017022
1663835670.644953,1,000405, -000120, 017022
1663835670.645295,1,000405, -000120, 017022
1663835670.645295,1,000405, -000120, 017022
1663835670.646292,1,000405, -000120, 017022
1663835670.646635,1,000449, -000100, 017017
1663835670.646635,1,000449, -000100, 017017
1663835670.647632,1,000449, -000100, 017017
1663835670.6479821,1,000449, -000100, 017017
1663835670.6479821,1,000449, -000100, 017017
1663835670.6489816,1,000449, -000100, 017017
1663835670.649316,1,000449, -000100, 017017
1663835670.649316,1,000449, -000100, 017017
1663835670.650313,1,000449, -000100, 017017
1663835670.6506536,1,000449, -000100, 017017
1663835670.6506536,1,000444, -000088, 017038
1663835670.6516507,1,000444, -000088, 017038
1663835670.668674,1,000444, -000088, 017038
1663835670.668674,1,000444, -000088, 017038
1663835670.6704056,1,000444, -000088, 017038
1663835670.6714015,1,000444, -000088, 017038
1663835670.671672,1,000444, -000088, 017038
1663835670.672669,1,000444, -000088, 017038
1663835670.6729364,1,000444, -000088, 017038
1663835670.6739333,1,000444, -000088, 017038
1663835670.674204,1,000444, -000088, 017038
1663835670.675201,1,000411, -000096, 017099
1663835670.6754732,1,000411, -000096, 017099
1663835670.67647,1,000411, -000096, 017099
1663835670.6767468,1,000411, -000096, 017099
1663835670.6777437,1,000411, -000096, 017099
1663835670.6780112,1,000411, -000096, 017099
1663835670.6790078,1,000411, -000096, 017099
1663835670.679275,1,000411, -000096, 017099
1663835670.6802714,1,000411, -000096, 017099
1663835670.6803334,1,000411, -000096, 017099
1663835670.6813304,1,000392, -000096, 017045
1663835670.6815999,1,000392, -000096, 017045
1663835670.6815999,1,000392, -000096, 017045
1663835670.6825974,1,000392, -000096, 017045
1663835670.683076,1,000392, -000096, 017045
1663835670.6840725,1,000392, -000096, 017045
1663835670.6845343,1,000392, -000096, 017045
1663835670.6845343,1,000392, -000096, 017045
1663835670.7195034,1,000392, -000096, 017045
1663835670.7230828,1,000392, -000096, 017045
1663835670.7245243,1,000417, -000153, 017027
1663835670.7258174,1,000417, -000153, 017027
1663835670.727114,1,000417, -000153, 017027
1663835670.7283955,1,000417, -000153, 017027
1663835670.7296956,1,000417, -000153, 017027
1663835670.730984,1,000417, -000153, 017027
1663835670.732285,1,000417, -000153, 017027
1663835670.7338357,1,000417, -000153, 017027
1663835670.7348685,1,000417, -000153, 017027
1663835670.7348685,1,000417, -000153, 017027
1663835670.7358317,1,000395, -000115, 017017
1663835670.736756,1,000395, -000115, 017017
1663835670.737753,1,000395, -000115, 017017
1663835670.7385142,1,000395, -000115, 017017
1663835670.7395113,1,000395, -000115, 017017
1663835670.7399216,1,000395, -000115, 017017
1663835670.7409182,1,000395, -000115, 017017
1663835670.7413201,1,000395, -000115, 017017
1663835670.742317,1,000395, -000115, 017017
1663835670.7427285,1,000395, -000115, 017017
1663835670.7437253,1,000374, -000133, 016986
1663835670.7441387,1,000374, -000133, 016986
1663835670.7451355,1,000374, -000133, 016986
1663835670.7455444,1,000374, -000133, 016986
1663835670.7465413,1,000374, -000133, 016986
1663835670.7469435,1,000374, -000133, 016986
1663835670.7475395,1,000374, -000133, 016986
1663835670.7475395,1,000374, -000133, 016986
1663835670.7486458,1,000374, -000133, 016986
1663835670.7492564,1,000374, -000133, 016986
1663835670.7492564,1,000374, -000133, 016986
1663835670.7503934,1,000411, -000066, 017036
1663835670.7513902,1,000411, -000066, 017036
1663835670.7515044,1,000411, -000066, 017036
1663835670.7525015,1,000411, -000066, 017036
1663835670.7526124,1,000411, -000066, 017036
1663835670.7536092,1,000411, -000066, 017036
1663835670.75372,1,000411, -000066, 017036
1663835670.754717,1,000411, -000066, 017036
1663835670.754827,1,000411, -000066, 017036
1663835670.7558239,1,000411, -000066, 017036
1663835670.7559311,1,000408, -000126, 017106
1663835670.756928,1,000408, -000126, 017106
1663835670.756928,1,000408, -000126, 017106
1663835670.756928,1,000408, -000126, 017106
1663835670.757925,1,000408, -000126, 017106
1663835670.757925,1,000408, -000126, 017106
1663835670.7589228,1,000408, -000126, 017106
1663835670.7592833,1,000408, -000126, 017106
1663835670.7592833,1,000408, -000126, 017106
1663835670.7602804,1,000408, -000126, 017106
1663835670.7606373,1,000425, -000085, 017049
1663835670.7606373,1,000425, -000085, 017049
1663835670.7616754,1,000425, -000085, 017049
1663835670.7616754,1,000425, -000085, 017049
1663835670.7626727,1,000425, -000085, 017049
1663835670.762861,1,000425, -000085, 017049
1663835670.762861,1,000425, -000085, 017049
1663835670.763858,1,000425, -000085, 017049
1663835670.76421,1,000425, -000085, 017049
1663835670.76421,1,000425, -000085, 017049
1663835670.765207,1,000415, -000085, 017110
1663835670.7655687,1,000415, -000085, 017110
1663835670.7655687,1,000415, -000085, 017110
1663835670.7666926,1,000415, -000085, 017110
1663835670.7666926,1,000415, -000085, 017110
1663835670.7666926,1,000415, -000085, 017110
1663835670.7676897,1,000415, -000085, 017110
1663835670.767977,1,000415, -000085, 017110
1663835670.767977,1,000415, -000085, 017110
1663835670.768974,1,000415, -000085, 017110
1663835670.768974,1,000424, -000079, 017021
1663835670.7695048,1,000424, -000079, 017021
1663835670.7695048,1,000424, -000079, 017021
1663835670.7695048,1,000424, -000079, 017021
1663835670.7705023,1,000424, -000079, 017021
1663835670.770831,1,000424, -000079, 017021
1663835670.770831,1,000424, -000079, 017021
1663835670.7718282,1,000424, -000079, 017021
1663835670.7718282,1,000424, -000079, 017021
1663835670.7721725,1,000424, -000079, 017021
1663835670.7721725,1,000424, -000079, 017021
1663835670.7731698,1,000424, -000117, 017004
1663835670.7731698,1,000424, -000117, 017004
1663835670.7735157,1,000424, -000117, 017004
1663835670.7735157,1,000424, -000117, 017004
1663835670.7745125,1,000424, -000117, 017004
1663835670.7745125,1,000424, -000117, 017004
1663835670.7748237,1,000424, -000117, 017004
1663835670.7748237,1,000424, -000117, 017004
1663835670.7748237,1,000424, -000117, 017004
1663835670.7758205,1,000424, -000117, 017004
1663835670.7760181,1,000438, -000139, 017071
1663835670.7760181,1,000438, -000139, 017071
1663835670.7760181,1,000438, -000139, 017071
1663835670.777015,1,000438, -000139, 017071
1663835670.7772217,1,000438, -000139, 017071
1663835670.7772217,1,000438, -000139, 017071
1663835670.7772217,1,000438, -000139, 017071
1663835670.7782187,1,000438, -000139, 017071
1663835670.7784145,1,000438, -000139, 017071
1663835670.7784145,1,000438, -000139, 017071
1663835670.7784145,1,000438, -000139, 017071
1663835670.7794118,1,000436, -000144, 017103
1663835670.7796235,1,000436, -000144, 017103
1663835670.7796235,1,000436, -000144, 017103
1663835670.7796235,1,000436, -000144, 017103
1663835670.7806206,1,000436, -000144, 017103
1663835670.7808568,1,000436, -000144, 017103
1663835670.7808568,1,000436, -000144, 017103
1663835670.7808568,1,000436, -000144, 017103
1663835670.7818544,1,000436, -000144, 017103
1663835670.7821298,1,000436, -000144, 017103
1663835670.7821298,1,000436, -000144, 017103
1663835670.7821298,1,000448, -000111, 017104
1663835670.7831273,1,000448, -000111, 017104
1663835670.7831273,1,000448, -000111, 017104
1663835670.7831273,1,000448, -000111, 017104
1663835670.7831273,1,000448, -000111, 017104
1663835670.784124,1,000448, -000111, 017104
1663835670.784124,1,000448, -000111, 017104
1663835670.784124,1,000448, -000111, 017104
1663835670.784124,1,000448, -000111, 017104
1663835670.7851212,1,000448, -000111, 017104
1663835670.7851212,1,000448, -000111, 017104
1663835670.7851212,1,000408, -000115, 017079
1663835670.7851212,1,000408, -000115, 017079
1663835670.7851212,1,000408, -000115, 017079
1663835670.7861187,1,000408, -000115, 017079
1663835670.7861843,1,000408, -000115, 017079
1663835670.7861843,1,000408, -000115, 017079
1663835670.7861843,1,000408, -000115, 017079
1663835670.7861843,1,000417, -000115, 017018
1663835670.7871814,1,000417, -000115, 017018
1663835670.7872865,1,000417, -000115, 017018
1663835670.7872865,1,000417, -000115, 017018
1663835670.7872865,1,000417, -000115, 017018
1663835670.7872865,1,000403, -000124, 017039
1663835670.7882836,1,000403, -000124, 017039
1663835670.7882836,1,000403, -000124, 017039
1663835670.7885287,1,000403, -000124, 017039
1663835670.7885287,1,000403, -000124, 017039
1663835670.7885287,1,000403, -000124, 017039
1663835670.7885287,1,000403, -000124, 017039
1663835670.7895257,1,000403, -000124, 017039
1663835670.789564,1,000403, -000124, 017039
1663835670.789564,1,000416, -000148, 017002
1663835670.789564,1,000416, -000148, 017002
1663835670.789564,1,000416, -000148, 017002
1663835670.790561,1,000416, -000148, 017002
1663835670.7906342,1,000416, -000148, 017002
1663835670.7906342,1,000416, -000148, 017002
1663835670.7906342,1,000416, -000148, 017002
1663835670.7906342,1,000416, -000148, 017002
1663835670.7916315,1,000424, -000099, 017026
1663835670.791671,1,000424, -000099, 017026
1663835670.791671,1,000424, -000099, 017026
1663835670.791671,1,000424, -000099, 017026
1663835670.791671,1,000424, -000099, 017026
1663835670.792668,1,000424, -000099, 017026
1663835670.7927372,1,000424, -000099, 017026
1663835670.7927372,1,000424, -000099, 017026
1663835670.7927372,1,000424, -000099, 017026
1663835670.7927372,1,000424, -000099, 017026
1663835670.7937343,1,000442, -000141, 017020
1663835670.793806,1,000442, -000141, 017020
1663835670.793806,1,000442, -000141, 017020
1663835670.793806,1,000442, -000141, 017020
1663835670.793806,1,000442, -000141, 017020
1663835670.7948031,1,000442, -000141, 017020
1663835670.794842,1,000442, -000141, 017020
1663835670.794842,1,000442, -000141, 017020
1663835670.794842,1,000442, -000141, 017020
1663835670.794842,1,000442, -000141, 017020
1663835670.795935,1,000442, -000141, 017020
1663835670.795935,1,000424, -000105, 017073
1663835670.795935,1,000424, -000105, 017073
1663835670.795935,1,000424, -000105, 017073
1663835670.795935,1,000424, -000105, 017073
1663835670.796932,1,000424, -000105, 017073
1663835670.7971394,1,000424, -000105, 017073
1663835670.7971394,1,000424, -000105, 017073
1663835670.7971394,1,000424, -000105, 017073
1663835670.7971394,1,000424, -000105, 017073
1663835670.7981365,1,000424, -000105, 017073
1663835670.7981746,1,000403, -000134, 017055
1663835670.7981746,1,000403, -000134, 017055
1663835670.7981746,1,000430, -000096, 017071
1663835670.7981746,1,000419, -000093, 017051
1663835670.799172,1,000419, -000093, 017051
1663835670.7992437,1,000419, -000093, 017051
1663835670.7992437,1,000419, -000093, 017051
1663835670.7992437,1,000419, -000093, 017051
1663835670.7992437,1,000419, -000093, 017051
1663835670.8002412,1,000419, -000093, 017051
1663835670.8002794,1,000419, -000093, 017051
1663835670.8002794,1,000419, -000093, 017051
1663835670.8002794,1,000419, -000093, 017051
1663835670.8002794,1,000401, -000118, 017036
1663835670.8012772,1,000401, -000118, 017036
1663835670.8014,1,000401, -000118, 017036
1663835670.8014,1,000401, -000118, 017036
1663835670.8014,1,000401, -000118, 017036
1663835670.8014,1,000401, -000118, 017036
1663835670.8023973,1,000401, -000118, 017036
1663835670.8025024,1,000401, -000118, 017036
1663835670.8025024,1,000401, -000118, 017036
1663835670.8025024,1,000401, -000118, 017036
1663835670.8025024,1,000401, -000118, 017036
1663835670.8034995,1,000405, -000139, 017035
1663835670.8035772,1,000405, -000139, 017035
1663835670.8035772,1,000405, -000139, 017035
1663835670.8035772,1,000405, -000139, 017035
1663835670.8035772,1,000405, -000139, 017035
1663835670.8045743,1,000405, -000139, 017035
1663835670.8046234,1,000405, -000139, 017035
1663835670.8046234,1,000405, -000139, 017035
1663835670.8046234,1,000405, -000139, 017035
1663835670.8046234,1,000405, -000139, 017035
1663835670.8056204,1,000403, -000120, 017037
1663835670.8056366,1,000403, -000120, 017037
1663835670.8056366,1,000403, -000120, 017037
1663835670.8056366,1,000403, -000120, 017037
1663835670.8056366,1,000403, -000120, 017037
1663835670.806658,1,000403, -000120, 017037
1663835670.806658,1,000403, -000120, 017037
1663835670.806658,1,000403, -000120, 017037
1663835670.806658,1,000403, -000120, 017037
1663835670.806658,1,000403, -000120, 017037
1663835670.8076553,1,000391, -000133, 017074
1663835670.8077376,1,000391, -000133, 017074
1663835670.8077376,1,000391, -000133, 017074
1663835670.8077376,1,000391, -000133, 017074
1663835670.8077376,1,000391, -000133, 017074
1663835670.808735,1,000391, -000133, 017074
1663835670.8087602,1,000391, -000133, 017074
1663835670.8087602,1,000391, -000133, 017074
1663835670.8087602,1,000391, -000133, 017074
1663835670.8087602,1,000391, -000133, 017074
1663835670.8087602,1,000414, -000131, 017040
1663835670.8097572,1,000414, -000131, 017040
1663835670.8099496,1,000414, -000131, 017040
1663835670.8099496,1,000414, -000131, 017040
1663835670.8099496,1,000414, -000131, 017040
1663835670.8099496,1,000414, -000131, 017040
1663835670.8099496,1,000414, -000131, 017040
1663835670.8109467,1,000414, -000131, 017040
1663835670.8111453,1,000414, -000131, 017040
1663835670.8111453,1,000414, -000131, 017040
1663835670.8111453,1,000440, -000120, 017061
1663835670.8111453,1,000440, -000120, 017061
1663835670.8121426,1,000440, -000120, 017061
1663835670.8121595,1,000440, -000120, 017061
1663835670.8121595,1,000440, -000120, 017061
1663835670.8121595,1,000440, -000120, 017061
1663835670.8121595,1,000440, -000120, 017061
1663835670.8131566,1,000440, -000120, 017061
1663835670.813186,1,000440, -000120, 017061
1663835670.813186,1,000440, -000120, 017061
1663835670.813186,1,000435, -000106, 017051
1663835670.813186,1,000435, -000106, 017051
1663835670.813186,1,000435, -000106, 017051
1663835670.8141835,1,000435, -000106, 017051
1663835670.8143828,1,000435, -000106, 017051
1663835670.8143828,1,000435, -000106, 017051
1663835670.8143828,1,000435, -000106, 017051
1663835670.8153803,1,000435, -000106, 017051
1663835670.8154054,1,000435, -000106, 017051
1663835670.8154054,1,000435, -000106, 017051
1663835670.8154054,1,000435, -000106, 017051
1663835670.8154054,1,000400, -000084, 017050
1663835670.8154054,1,000400, -000084, 017050
1663835670.8164027,1,000400, -000084, 017050
1663835670.8183262,1,000400, -000084, 017050
1663835670.8183262,1,000400, -000084, 017050
1663835670.8183262,1,000400, -000084, 017050
1663835670.8183262,1,000400, -000084, 017050
1663835670.8203275,1,000400, -000084, 017050
1663835670.8236449,1,000400, -000084, 017050
1663835670.8236449,1,000400, -000084, 017050
