x_acc,y_acc,z_acc,label
1663835619.3407757,1,000388, -000190, 017068
1663835619.3418493,1,000388, -000190, 017068
1663835619.3418493,1,000406, -000121, 017014
1663835619.3428905,1,000406, -000121, 017014
1663835619.3428905,1,000406, -000121, 017014
1663835619.3440673,1,000406, -000121, 017014
1663835619.3451123,1,000406, -000121, 017014
1663835619.3452666,1,000406, -000121, 017014
1663835619.3452666,1,000406, -000121, 017014
1663835619.3463106,1,000406, -000121, 017014
1663835619.3468819,1,000406, -000121, 017014
1663835619.3468819,1,000406, -000121, 017014
1663835619.3479283,1,000392, -000141, 016998
1663835619.348475,1,000392, -000141, 016998
1663835619.348475,1,000392, -000141, 016998
1663835619.349519,1,000392, -000141, 016998
1663835619.3500972,1,000392, -000141, 016998
1663835619.3500972,1,000392, -000141, 016998
1663835619.351095,1,000392, -000141, 016998
1663835619.3514633,1,000392, -000141, 016998
1663835619.3514633,1,000392, -000141, 016998
1663835619.3524613,1,000392, -000141, 016998
1663835619.3528342,1,000388, -000123, 017039
1663835619.3528342,1,000388, -000123, 017039
1663835619.353832,1,000388, -000123, 017039
1663835619.3542109,1,000388, -000123, 017039
1663835619.3542109,1,000388, -000123, 017039
1663835619.3552084,1,000388, -000123, 017039
1663835619.3555806,1,000388, -000123, 017039
1663835619.3555806,1,000388, -000123, 017039
1663835619.3565784,1,000388, -000123, 017039
1663835619.3569546,1,000388, -000123, 017039
1663835619.3569546,1,000393, -000097, 016960
1663835619.3579524,1,000393, -000097, 016960
1663835619.3583448,1,000393, -000097, 016960
1663835619.3583448,1,000393, -000097, 016960
1663835619.3593771,1,000393, -000097, 016960
1663835619.3597918,1,000393, -000097, 016960
1663835619.3597918,1,000393, -000097, 016960
1663835619.360827,1,000393, -000097, 016960
1663835619.3609939,1,000393, -000097, 016960
1663835619.3609939,1,000393, -000097, 016960
1663835619.362023,1,000415, -000062, 017106
1663835619.3622043,1,000415, -000062, 017106
1663835619.3622043,1,000415, -000062, 017106
1663835619.363233,1,000415, -000062, 017106
1663835619.3634083,1,000415, -000062, 017106
1663835619.3634083,1,000415, -000062, 017106
1663835619.3644407,1,000415, -000062, 017106
1663835619.3646045,1,000415, -000062, 017106
1663835619.3646045,1,000415, -000062, 017106
1663835619.365629,1,000415, -000062, 017106
1663835619.3657658,1,000415, -000062, 017106
1663835619.366848,1,000446, -000103, 016962
1663835619.366848,1,000446, -000103, 016962
1663835619.3706417,1,000446, -000103, 016962
1663835619.3706417,1,000446, -000103, 016962
1663835619.3716395,1,000446, -000103, 016962
1663835619.3716395,1,000446, -000103, 016962
1663835619.3724277,1,000446, -000103, 016962
1663835619.3724277,1,000446, -000103, 016962
1663835619.3724277,1,000446, -000103, 016962
1663835619.373426,1,000446, -000103, 016962
1663835619.373857,1,000381, -000107, 017041
1663835619.373857,1,000381, -000107, 017041
1663835619.373857,1,000381, -000107, 017041
1663835619.3748775,1,000381, -000107, 017041
1663835619.3748775,1,000381, -000107, 017041
1663835619.3748775,1,000381, -000107, 017041
1663835619.375875,1,000381, -000107, 017041
1663835619.375909,1,000381, -000107, 017041
1663835619.375909,1,000381, -000107, 017041
1663835619.375909,1,000381, -000107, 017041
1663835619.375909,1,000434, -000148, 016910
1663835619.3769066,1,000434, -000148, 016910
1663835619.3770552,1,000434, -000148, 016910
1663835619.3770552,1,000434, -000148, 016910
1663835619.3770552,1,000434, -000148, 016910
1663835619.3770552,1,000434, -000148, 016910
1663835619.378053,1,000434, -000148, 016910
1663835619.3781638,1,000434, -000148, 016910
1663835619.3781638,1,000434, -000148, 016910
1663835619.3781638,1,000434, -000148, 016910
1663835619.3781638,1,000382, -000141, 017109
1663835619.3791616,1,000382, -000141, 017109
1663835619.3792756,1,000382, -000141, 017109
1663835619.3792756,1,000382, -000141, 017109
1663835619.3792756,1,000382, -000141, 017109
1663835619.3792756,1,000382, -000141, 017109
1663835619.3802736,1,000382, -000141, 017109
1663835619.3804228,1,000382, -000141, 017109
1663835619.3804228,1,000382, -000141, 017109
1663835619.3804228,1,000382, -000141, 017109
1663835619.3804228,1,000382, -000141, 017109
1663835619.3814206,1,000505, -000144, 016863
1663835619.3814206,1,000505, -000144, 016863
1663835619.3814206,1,000505, -000144, 016863
1663835619.3814206,1,000505, -000144, 016863
1663835619.382418,1,000505, -000144, 016863
1663835619.382418,1,000505, -000144, 016863
1663835619.382418,1,000505, -000144, 016863
1663835619.382418,1,000505, -000144, 016863
1663835619.382418,1,000505, -000144, 016863
1663835619.3834152,1,000505, -000144, 016863
1663835619.3834152,1,000505, -000144, 016863
1663835619.3834152,1,000324, -000127, 017347
1663835619.3834152,1,000324, -000127, 017347
1663835619.3844125,1,000324, -000127, 017347
1663835619.3844125,1,000324, -000127, 017347
1663835619.3844125,1,000324, -000127, 017347
1663835619.3844125,1,000324, -000127, 017347
1663835619.3844125,1,000324, -000127, 017347
1663835619.3854098,1,000324, -000127, 017347
1663835619.3854098,1,000324, -000127, 017347
1663835619.3854098,1,000324, -000127, 017347
1663835619.3854098,1,000324, -000127, 017347
1663835619.3864071,1,000491, -000104, 016800
1663835619.3864071,1,000491, -000104, 016800
1663835619.3864071,1,000491, -000104, 016800
1663835619.3864071,1,000365, -000125, 017208
1663835619.3864071,1,000365, -000125, 017208
1663835619.3874044,1,000365, -000125, 017208
1663835619.3874044,1,000365, -000125, 017208
1663835619.3874044,1,000365, -000125, 017208
1663835619.3874044,1,000365, -000125, 017208
1663835619.388402,1,000365, -000125, 017208
1663835619.388402,1,000365, -000125, 017208
1663835619.388402,1,000365, -000125, 017208
1663835619.388402,1,000365, -000125, 017208
1663835619.388402,1,000490, -000114, 016809
1663835619.389399,1,000490, -000114, 016809
1663835619.389399,2,h
1663835619.389399,1,000490, -000114, 016809
1663835619.3914003,1,000490, -000114, 016809
1663835619.3930626,1,000490, -000114, 016809
1663835619.3930626,1,000490, -000114, 016809
1663835619.3930626,1,000490, -000114, 016809
1663835619.3930626,1,000490, -000114, 016809
1663835619.3940594,1,000490, -000114, 016809
1663835619.3941038,1,000490, -000114, 016809
1663835619.3941038,1,000374, -000135, 017229
1663835619.3941038,1,000374, -000135, 017229
1663835619.3941038,1,000374, -000135, 017229
1663835619.395101,1,000374, -000135, 017229
1663835619.395137,1,000374, -000135, 017229
1663835619.395137,1,000374, -000135, 017229
1663835619.395137,1,000374, -000135, 017229
1663835619.395137,1,000374, -000135, 017229
1663835619.3961344,1,000374, -000135, 017229
1663835619.396166,1,000374, -000135, 017229
1663835619.396166,1,000470, -000128, 016921
1663835619.396166,1,000470, -000128, 016921
1663835619.396166,1,000470, -000128, 016921
1663835619.3971643,1,000470, -000128, 016921
1663835619.3972673,1,000470, -000128, 016921
1663835619.3972673,1,000470, -000128, 016921
1663835619.3972673,1,000470, -000128, 016921
1663835619.3972673,1,000470, -000128, 016921
1663835619.398265,1,000470, -000128, 016921
1663835619.3983204,1,000470, -000128, 016921
1663835619.3983204,1,000470, -000128, 016921
1663835619.3983204,1,000387, -000132, 017107
1663835619.3983204,1,000387, -000132, 017107
1663835619.399318,1,000387, -000132, 017107
1663835619.399396,1,000387, -000132, 017107
1663835619.399396,1,000387, -000132, 017107
1663835619.399396,1,000387, -000132, 017107
1663835619.399396,1,000387, -000132, 017107
1663835619.4003935,1,000387, -000132, 017107
1663835619.4004307,1,000387, -000132, 017107
1663835619.4004307,1,000387, -000132, 017107
1663835619.4004307,1,000446, -000143, 017101
1663835619.4004307,1,000446, -000143, 017101
1663835619.4014285,1,000446, -000143, 017101
1663835619.4014857,1,000446, -000143, 017101
1663835619.4014857,1,000446, -000143, 017101
1663835619.4014857,1,000446, -000143, 017101
1663835619.4014857,1,000446, -000143, 017101
1663835619.402483,1,000446, -000143, 017101
1663835619.4026313,1,000446, -000143, 017101
1663835619.4026313,1,000446, -000143, 017101
1663835619.4026313,1,000412, -000108, 017033
1663835619.4026313,1,000412, -000108, 017033
1663835619.4036288,1,000412, -000108, 017033
1663835619.405665,1,000412, -000108, 017033
1663835619.4087727,1,000412, -000108, 017033
1663835619.4087727,1,000412, -000108, 017033
1663835619.4087727,1,000412, -000108, 017033
1663835619.4097688,1,000412, -000108, 017033
1663835619.4098094,1,000412, -000108, 017033
1663835619.4098094,1,000412, -000108, 017033
1663835619.4098094,1,000444, -000120, 017057
1663835619.4098094,1,000444, -000120, 017057
1663835619.410807,1,000444, -000120, 017057
1663835619.4109335,1,000444, -000120, 017057
1663835619.4109335,1,000444, -000120, 017057
1663835619.4109335,1,000444, -000120, 017057
1663835619.4109335,1,000444, -000120, 017057
1663835619.4119308,1,000444, -000120, 017057
1663835619.4119937,1,000444, -000120, 017057
1663835619.4119937,1,000444, -000120, 017057
1663835619.4119937,1,000422, -000101, 016964
1663835619.4119937,1,000422, -000101, 016964
1663835619.4129915,1,000422, -000101, 016964
1663835619.4138992,1,000422, -000101, 016964
1663835619.4138992,1,000422, -000101, 016964
1663835619.4138992,1,000422, -000101, 016964
1663835619.4149108,1,000422, -000101, 016964
1663835619.4149108,1,000422, -000101, 016964
1663835619.419929,1,000422, -000101, 016964
1663835619.419929,1,000422, -000101, 016964
1663835619.419929,1,000409, -000108, 017055
1663835619.4209259,1,000409, -000108, 017055
1663835619.4209259,1,000409, -000108, 017055
1663835619.4209259,1,000409, -000108, 017055
1663835619.421953,1,000409, -000108, 017055
1663835619.421953,1,000409, -000108, 017055
1663835619.421953,1,000409, -000108, 017055
1663835619.4229465,1,000409, -000108, 017055
1663835619.4229465,1,000409, -000108, 017055
1663835619.4229465,1,000409, -000108, 017055
1663835619.4229465,1,000445, -000106, 017023
1663835619.423918,1,000445, -000106, 017023
1663835619.4240398,1,000445, -000106, 017023
1663835619.4240398,1,000445, -000106, 017023
1663835619.4250662,1,000445, -000106, 017023
1663835619.4254174,1,000445, -000106, 017023
1663835619.4254174,1,000445, -000106, 017023
1663835619.4254174,1,000445, -000106, 017023
1663835619.4254174,1,000445, -000106, 017023
1663835619.4275844,1,000445, -000106, 017023
1663835619.4284322,1,000435, -000100, 017047
1663835619.4284322,1,000435, -000100, 017047
1663835619.4284322,1,000435, -000100, 017047
1663835619.429429,1,000435, -000100, 017047
1663835619.429429,1,000435, -000100, 017047
1663835619.429429,1,000435, -000100, 017047
1663835619.429429,1,000435, -000100, 017047
1663835619.431445,1,000435, -000100, 017047
1663835619.4317482,1,000435, -000100, 017047
1663835619.4317482,1,000435, -000100, 017047
1663835619.4317482,1,000441, -000090, 017135
1663835619.4327438,1,000441, -000090, 017135
1663835619.4338436,1,000441, -000090, 017135
1663835619.4338436,1,000441, -000090, 017135
1663835619.4388185,1,000441, -000090, 017135
1663835619.4388185,1,000441, -000090, 017135
1663835619.4388185,1,000441, -000090, 017135
1663835619.4398155,1,000441, -000090, 017135
1663835619.4398155,1,000441, -000090, 017135
1663835619.440167,1,000441, -000090, 017135
1663835619.440167,1,000419, -000075, 017085
1663835619.440167,1,000419, -000075, 017085
1663835619.4411902,1,000419, -000075, 017085
1663835619.4412448,1,000419, -000075, 017085
1663835619.4412448,1,000419, -000075, 017085
1663835619.4412448,1,000419, -000075, 017085
1663835619.4412448,1,000419, -000075, 017085
1663835619.4422693,1,000419, -000075, 017085
1663835619.4422693,1,000419, -000075, 017085
1663835619.4422693,1,000419, -000075, 017085
1663835619.44324,1,000415, -000110, 017019
1663835619.44324,1,000415, -000110, 017019
1663835619.44324,1,000415, -000110, 017019
1663835619.44324,1,000415, -000110, 017019
1663835619.445279,1,000415, -000110, 017019
1663835619.445576,1,000415, -000110, 017019
1663835619.445576,1,000415, -000110, 017019
1663835619.445576,1,000415, -000110, 017019
1663835619.445576,1,000415, -000110, 017019
1663835619.4465735,1,000415, -000110, 017019
1663835619.4476132,1,000408, -000103, 017056
1663835619.4476132,1,000408, -000103, 017056
1663835619.4508522,1,000408, -000103, 017056
1663835619.4508522,1,000408, -000103, 017056
1663835619.4508522,1,000408, -000103, 017056
1663835619.4508522,1,000408, -000103, 017056
1663835619.4518492,1,000408, -000103, 017056
1663835619.4531379,1,000408, -000103, 017056
1663835619.4547112,1,000408, -000103, 017056
1663835619.4547112,1,000408, -000103, 017056
1663835619.4547112,1,000420, -000079, 017065
1663835619.455709,1,000420, -000079, 017065
1663835619.455709,1,000420, -000079, 017065
1663835619.455709,1,000420, -000079, 017065
1663835619.455709,1,000420, -000079, 017065
1663835619.456707,1,000420, -000079, 017065
1663835619.456707,1,000420, -000079, 017065
1663835619.456707,1,000420, -000079, 017065
1663835619.457341,1,000420, -000079, 017065
1663835619.457341,1,000420, -000079, 017065
1663835619.457341,1,000381, -000107, 017165
1663835619.457341,1,000381, -000107, 017165
1663835619.4583385,1,000381, -000107, 017165
1663835619.4583385,1,000381, -000107, 017165
1663835619.4583385,1,000381, -000107, 017165
1663835619.459362,1,000381, -000107, 017165
1663835619.4603574,1,000381, -000107, 017165
1663835619.4603574,1,000381, -000107, 017165
1663835619.4603574,1,000381, -000107, 017165
1663835619.461355,1,000381, -000107, 017165
1663835619.464562,1,000381, -000107, 017165
1663835619.464562,1,000474, -000085, 016904
1663835619.4675024,1,000474, -000085, 016904
1663835619.4675024,1,000474, -000085, 016904
1663835619.4675024,1,000474, -000085, 016904
1663835619.4685,1,000474, -000085, 016904
1663835619.4685,1,000474, -000085, 016904
1663835619.4685,1,000474, -000085, 016904
1663835619.4685,1,000474, -000085, 016904
1663835619.4694974,1,000474, -000085, 016904
1663835619.4694974,1,000474, -000085, 016904
1663835619.4694974,1,000366, -000109, 017201
1663835619.4694974,1,000366, -000109, 017201
1663835619.4705153,1,000366, -000109, 017201
1663835619.4705153,1,000366, -000109, 017201
1663835619.4705153,1,000366, -000109, 017201
1663835619.4714925,1,000366, -000109, 017201
1663835619.4739292,1,000366, -000109, 017201
1663835619.474208,1,000366, -000109, 017201
1663835619.474208,1,000366, -000109, 017201
1663835619.474208,1,000366, -000109, 017201
1663835619.474208,1,000537, -000120, 016802
1663835619.4752054,1,000537, -000120, 016802
1663835619.476844,1,000537, -000120, 016802
1663835619.476844,1,000537, -000120, 016802
1663835619.476844,1,000537, -000120, 016802
1663835619.476844,1,000537, -000120, 016802
1663835619.4778414,1,000537, -000120, 016802
1663835619.4778414,1,000537, -000120, 016802
1663835619.4788468,1,000537, -000120, 016802
1663835619.479199,1,000537, -000120, 016802
1663835619.479199,1,000373, -000101, 017213
1663835619.479199,1,000373, -000101, 017213
1663835619.479199,1,000373, -000101, 017213
1663835619.4812422,1,000373, -000101, 017213
1663835619.4835458,1,000373, -000101, 017213
1663835619.4835458,1,000373, -000101, 017213
1663835619.4835458,1,000373, -000101, 017213
1663835619.4835458,1,000373, -000101, 017213
1663835619.4845433,1,000373, -000101, 017213
1663835619.4847686,1,000373, -000101, 017213
1663835619.4847686,1,000536, -000118, 016808
1663835619.4847686,1,000536, -000118, 016808
1663835619.4847686,1,000536, -000118, 016808
1663835619.4857662,1,000536, -000118, 016808
1663835619.485956,1,000536, -000118, 016808
1663835619.485956,1,000536, -000118, 016808
1663835619.4864588,1,000536, -000118, 016808
1663835619.4864588,1,000536, -000118, 016808
1663835619.4864588,1,000536, -000118, 016808
1663835619.4871273,1,000341, -000106, 017325
1663835619.4871273,1,000341, -000106, 017325
1663835619.4881318,1,000341, -000106, 017325
1663835619.4891238,1,000341, -000106, 017325
1663835619.4891238,1,000341, -000106, 017325
1663835619.4891238,1,000341, -000106, 017325
1663835619.4891238,1,000341, -000106, 017325
1663835619.4911287,1,000341, -000106, 017325
1663835619.4947047,1,000341, -000106, 017325
1663835619.4947047,1,000341, -000106, 017325
1663835619.4947047,1,000341, -000106, 017325
1663835619.4947047,1,000506, -000091, 016770
1663835619.495702,1,000506, -000091, 016770
1663835619.4958894,1,000506, -000091, 016770
1663835619.4958894,1,000506, -000091, 016770
1663835619.4958894,1,000506, -000091, 016770
1663835619.4958894,1,000506, -000091, 016770
1663835619.496899,1,000506, -000091, 016770
1663835619.496899,1,000506, -000091, 016770
1663835619.496899,1,000506, -000091, 016770
1663835619.496899,1,000506, -000091, 016770
1663835619.4978964,1,000316, -000128, 017248
1663835619.4981596,1,000316, -000128, 017248
1663835619.4981596,1,000316, -000128, 017248
1663835619.4981596,1,000316, -000128, 017248
1663835619.4991574,1,000316, -000128, 017248
1663835619.4993098,1,000316, -000128, 017248
1663835619.4993098,1,000316, -000128, 017248
1663835619.4993098,1,000316, -000128, 017248
1663835619.4993098,1,000316, -000128, 017248
1663835619.501311,1,000316, -000128, 017248
1663835619.5055618,1,000498, -000152, 016748
1663835619.5055618,1,000498, -000152, 016748
1663835619.5055618,1,000498, -000152, 016748
1663835619.5055618,1,000498, -000152, 016748
1663835619.5065591,1,000498, -000152, 016748
1663835619.5078056,1,000498, -000152, 016748
1663835619.5086396,1,000498, -000152, 016748
1663835619.5086396,1,000498, -000152, 016748
1663835619.5086396,1,000498, -000152, 016748
1663835619.5086396,1,000498, -000152, 016748
1663835619.509637,1,000345, -000129, 017238
1663835619.5098498,1,000345, -000129, 017238
1663835619.5098498,1,000345, -000129, 017238
1663835619.5098498,1,000345, -000129, 017238
1663835619.5108476,1,000345, -000129, 017238
1663835619.5108736,1,000345, -000129, 017238
1663835619.5108736,1,000345, -000129, 017238
1663835619.5108736,1,000345, -000129, 017238
1663835619.5118716,1,000345, -000129, 017238
1663835619.5118716,1,000345, -000129, 017238
1663835619.5118716,1,000485, -000098, 016763
1663835619.5118716,1,000485, -000098, 016763
1663835619.5138667,1,000485, -000098, 016763
1663835619.5142431,1,000485, -000098, 016763
1663835619.5142431,1,000485, -000098, 016763
1663835619.5142431,1,000485, -000098, 016763
1663835619.5142431,1,000485, -000098, 016763
1663835619.5152407,1,000485, -000098, 016763
1663835619.5153637,1,000485, -000098, 016763
1663835619.5163686,1,000485, -000098, 016763
1663835619.5178375,1,000345, -000103, 017295
1663835619.5178375,1,000345, -000103, 017295
1663835619.5178375,1,000345, -000103, 017295
1663835619.5188348,1,000345, -000103, 017295
1663835619.5198429,1,000345, -000103, 017295
1663835619.52353,1,000345, -000103, 017295
1663835619.52353,1,000345, -000103, 017295
1663835619.52353,1,000345, -000103, 017295
1663835619.52353,1,000345, -000103, 017295
1663835619.5245275,1,000345, -000103, 017295
1663835619.5247304,1,000473, -000122, 016770
1663835619.5247304,1,000473, -000122, 016770
1663835619.5247304,1,000473, -000122, 016770
1663835619.5247304,1,000473, -000122, 016770
1663835619.525728,1,000473, -000122, 016770
1663835619.525927,1,000473, -000122, 016770
1663835619.525927,1,000473, -000122, 016770
1663835619.525927,1,000473, -000122, 016770
1663835619.525927,1,000473, -000122, 016770
1663835619.5269248,1,000473, -000122, 016770
1663835619.5270686,1,000333, -000131, 017215
1663835619.5270686,1,000333, -000131, 017215
1663835619.5270686,1,000333, -000131, 017215
1663835619.5270686,1,000333, -000131, 017215
1663835619.5280664,1,000333, -000131, 017215
1663835619.528189,1,000333, -000131, 017215
1663835619.5291934,1,000333, -000131, 017215
1663835619.534376,1,000333, -000131, 017215
1663835619.534376,1,000333, -000131, 017215
1663835619.534376,1,000333, -000131, 017215
1663835619.535374,1,000523, -000110, 016795
1663835619.535374,1,000523, -000110, 016795
1663835619.535374,1,000523, -000110, 016795
1663835619.536371,2,h
1663835619.536371,1,000523, -000110, 016795
1663835619.539729,1,000523, -000110, 016795
1663835619.539729,1,000523, -000110, 016795
1663835619.539729,1,000523, -000110, 016795
1663835619.539729,1,000523, -000110, 016795
1663835619.540726,1,000523, -000110, 016795
1663835619.5409074,1,000523, -000110, 016795
1663835619.5409074,1,000354, -000096, 017209
1663835619.5409074,1,000354, -000096, 017209
1663835619.5409074,1,000354, -000096, 017209
1663835619.5419047,1,000354, -000096, 017209
1663835619.541981,1,000354, -000096, 017209
1663835619.541981,1,000354, -000096, 017209
1663835619.541981,1,000354, -000096, 017209
1663835619.541981,1,000354, -000096, 017209
1663835619.5429785,1,000354, -000096, 017209
1663835619.543041,1,000354, -000096, 017209
1663835619.543041,1,000490, -000119, 016921
1663835619.543041,1,000490, -000119, 016921
1663835619.543041,1,000490, -000119, 016921
1663835619.5440388,1,000490, -000119, 016921
1663835619.5440648,1,000490, -000119, 016921
1663835619.5440648,1,000490, -000119, 016921
1663835619.5440648,1,000490, -000119, 016921
1663835619.545069,1,000490, -000119, 016921
1663835619.5465064,1,000490, -000119, 016921
1663835619.5465064,1,000490, -000119, 016921
1663835619.5465064,1,000313, -000107, 017090
1663835619.5465064,1,000313, -000107, 017090
1663835619.5485103,1,000313, -000107, 017090
1663835619.5485103,1,000313, -000107, 017090
1663835619.5526726,1,000313, -000107, 017090
1663835619.555545,1,000313, -000107, 017090
1663835619.555545,1,000313, -000107, 017090
1663835619.555545,1,000313, -000107, 017090
1663835619.556541,1,000313, -000107, 017090
1663835619.5567374,1,000313, -000107, 017090
1663835619.5567374,1,000313, -000107, 017090
1663835619.5567374,1,000479, -000134, 016967
1663835619.5567374,1,000479, -000134, 016967
1663835619.5577636,1,000479, -000134, 016967
1663835619.5580428,1,000479, -000134, 016967
1663835619.5580428,1,000479, -000134, 016967
1663835619.5580428,1,000479, -000134, 016967
1663835619.5590677,1,000479, -000134, 016967
1663835619.5591252,1,000479, -000134, 016967
1663835619.5591252,1,000479, -000134, 016967
1663835619.5591252,1,000479, -000134, 016967
1663835619.5601447,1,000326, -000127, 017174
1663835619.560212,1,000326, -000127, 017174
1663835619.560212,1,000326, -000127, 017174
1663835619.560212,1,000326, -000127, 017174
1663835619.5864816,1,000326, -000127, 017174
1663835619.590362,1,000326, -000127, 017174
1663835619.5918062,1,000326, -000127, 017174
1663835619.591952,1,000326, -000127, 017174
1663835619.5929818,1,000326, -000127, 017174
1663835619.594393,1,000326, -000127, 017174
1663835619.5953908,1,000473, -000113, 016920
1663835619.5961194,1,000473, -000113, 016920
1663835619.5976462,1,000473, -000113, 016920
1663835619.5976462,1,000473, -000113, 016920
1663835619.5986826,1,000473, -000113, 016920
1663835619.5986826,1,000473, -000113, 016920
1663835619.600077,1,000473, -000113, 016920
1663835619.6011057,1,000473, -000113, 016920
1663835619.6015825,1,000473, -000113, 016920
1663835619.6026301,1,000473, -000113, 016920
1663835619.603111,1,000364, -000097, 017203
1663835619.6041405,1,000364, -000097, 017203
1663835619.604623,1,000364, -000097, 017203
1663835619.6056683,1,000364, -000097, 017203
1663835619.6061518,1,000364, -000097, 017203
1663835619.60718,1,000364, -000097, 017203
1663835619.607688,1,000364, -000097, 017203
1663835619.608722,1,000364, -000097, 017203
1663835619.6092234,1,000364, -000097, 017203
1663835619.6102517,1,000364, -000097, 017203
1663835619.6107392,1,000490, -000140, 016884
1663835619.6117673,1,000490, -000140, 016884
1663835619.6122954,1,000490, -000140, 016884
1663835619.613297,1,000490, -000140, 016884
1663835619.613297,1,000490, -000140, 016884
1663835619.614319,1,000490, -000140, 016884
1663835619.6153634,1,000490, -000140, 016884
1663835619.616362,1,000490, -000140, 016884
1663835619.6165152,1,000490, -000140, 016884
1663835619.6175542,1,000490, -000140, 016884
1663835619.6177793,1,000313, -000105, 017158
1663835619.6188169,1,000313, -000105, 017158
1663835619.6190348,1,000313, -000105, 017158
1663835619.6200774,1,000313, -000105, 017158
1663835619.6202965,1,000313, -000105, 017158
1663835619.621294,1,000313, -000105, 017158
1663835619.621294,1,000313, -000105, 017158
1663835619.6222908,1,000313, -000105, 017158
1663835619.6222908,1,000313, -000105, 017158
1663835619.623288,1,000313, -000105, 017158
1663835619.623288,1,000457, -000141, 016782
1663835619.623288,1,000457, -000141, 016782
1663835619.6242838,1,000457, -000141, 016782
1663835619.6242838,1,000457, -000141, 016782
1663835619.6242838,1,000457, -000141, 016782
1663835619.6252823,1,000457, -000141, 016782
1663835619.6252823,2,j
1663835619.6252823,1,000457, -000141, 016782
1663835619.6278114,1,000457, -000141, 016782
1663835619.6278114,1,000457, -000141, 016782
1663835619.6278114,1,000457, -000141, 016782
1663835619.6278114,1,000323, -000098, 017210
1663835619.6288087,1,000323, -000098, 017210
1663835619.628985,1,000323, -000098, 017210
1663835619.628985,1,000323, -000098, 017210
1663835619.628985,1,000323, -000098, 017210
1663835619.628985,1,000323, -000098, 017210
1663835619.6299822,1,000323, -000098, 017210
1663835619.6300387,1,000323, -000098, 017210
1663835619.6300387,1,000323, -000098, 017210
1663835619.6300387,1,000323, -000098, 017210
1663835619.6300387,1,000469, -000128, 016830
1663835619.6310365,1,000469, -000128, 016830
1663835619.6311347,1,000469, -000128, 016830
1663835619.6311347,1,000469, -000128, 016830
1663835619.6311347,1,000469, -000128, 016830
1663835619.6311347,1,000469, -000128, 016830
1663835619.632132,1,000469, -000128, 016830
1663835619.632195,1,000469, -000128, 016830
1663835619.632195,1,000469, -000128, 016830
1663835619.632195,1,000469, -000128, 016830
1663835619.632195,1,000318, -000079, 017180
1663835619.6331928,1,000318, -000079, 017180
1663835619.6332517,1,000318, -000079, 017180
1663835619.6332517,1,000318, -000079, 017180
1663835619.6332517,1,000318, -000079, 017180
1663835619.6332517,1,000318, -000079, 017180
1663835619.6342492,1,000318, -000079, 017180
1663835619.6343186,1,000318, -000079, 017180
1663835619.6343186,1,000318, -000079, 017180
1663835619.6343186,1,000318, -000079, 017180
1663835619.6343186,1,000479, -000125, 016895
1663835619.6353161,1,000479, -000125, 016895
1663835619.635357,1,000479, -000125, 016895
1663835619.635357,1,000479, -000125, 016895
1663835619.635357,1,000479, -000125, 016895
1663835619.635357,1,000479, -000125, 016895
1663835619.636355,1,000479, -000125, 016895
1663835619.636398,1,000479, -000125, 016895
1663835619.636398,1,000479, -000125, 016895
1663835619.636398,1,000479, -000125, 016895
1663835619.636398,1,000333, -000077, 017193
1663835619.6373956,1,000333, -000077, 017193
1663835619.6374323,1,000333, -000077, 017193
1663835619.6374323,1,000333, -000077, 017193
1663835619.6374323,1,000333, -000077, 017193
1663835619.6384304,1,000333, -000077, 017193
1663835619.6384304,1,000333, -000077, 017193
1663835619.6530867,1,000333, -000077, 017193
1663835619.6592796,1,000333, -000077, 017193
1663835619.6603048,1,000333, -000077, 017193
1663835619.6608016,1,000473, -000094, 016860
1663835619.6618338,1,000473, -000094, 016860
1663835619.6623127,1,000473, -000094, 016860
1663835619.6650398,1,000473, -000094, 016860
1663835619.6650398,1,000473, -000094, 016860
1663835619.6796842,1,000473, -000094, 016860
1663835619.6806474,1,000473, -000094, 016860
1663835619.681766,1,000473, -000094, 016860
1663835619.681766,1,000473, -000094, 016860
1663835619.681766,1,000473, -000094, 016860
1663835619.685061,1,000325, -000122, 017276
1663835619.6860843,1,000325, -000122, 017276
1663835619.6865523,1,000325, -000122, 017276
1663835619.6875575,1,000325, -000122, 017276
1663835619.6883743,1,000325, -000122, 017276
1663835619.6893988,1,000325, -000122, 017276
1663835619.6899145,1,000325, -000122, 017276
1663835619.690939,1,000325, -000122, 017276
1663835619.691419,1,000325, -000122, 017276
1663835619.6924632,1,000325, -000122, 017276
1663835619.6929243,1,000325, -000122, 017276
1663835619.6939218,1,000499, -000107, 016834
1663835619.6949184,1,000499, -000107, 016834
1663835619.6959527,1,000499, -000107, 016834
1663835619.6961195,1,000499, -000107, 016834
1663835619.6971178,1,000499, -000107, 016834
1663835619.6971178,1,000499, -000107, 016834
1663835619.6981237,1,000499, -000107, 016834
1663835619.6991675,1,000499, -000107, 016834
1663835619.6991675,1,000499, -000107, 016834
1663835619.7001185,1,000499, -000107, 016834
1663835619.7011218,1,000348, -000106, 017169
1663835619.7012534,1,000348, -000106, 017169
1663835619.7023008,1,000348, -000106, 017169
1663835619.7025256,1,000348, -000106, 017169
1663835619.7035632,1,000348, -000106, 017169
1663835619.7036483,1,000348, -000106, 017169
1663835619.7036483,1,000348, -000106, 017169
1663835619.7046556,1,000348, -000106, 017169
1663835619.7046556,1,000348, -000106, 017169
